Pairs,95
,,"begin.(^succ - (^succ :> end)) = end",1
,,"no end.succ



all ws : Workstation | one ws.succ",1
,,"all w: Workstation | one (w.succ) and (w not in w.^succ)",1
,,"all w: Workstation | some w.succ and w not in w.^succ",1
,,"all w : Workstation | one w.succ
no iden & ^succ",1
,,"all w, w1 : Workstation | not w in w.^succ and w -> w1 in succ",1
,,"all w : Workstation | w in begin.^succ
no ^succ & iden",1
,,"all w: Workstation | Workstation in w.succ and w not in w.^succ",1
,,"all w : Workstation | one w.succ
no iden & ^succ
no end.succ",1
,,"all w, w1 : Workstation | not w in w.^succ and w -> w1 in succ and w != w1",1
,,"all w : Workstation | w in begin.^succ and w not in w.^succ
no end.succ",1
,,"all w : Workstation | w in begin.^succ
no ^succ & iden
no end.succ",1
,,"succ in Workstation one -> one Workstation
all w : Workstation | w not in (w . ^succ)",1
,,"end in begin.*succ
all w : Workstation | w not in w.^succ && some succ.w",1
,,"all w : Workstation | one w.succ
all w : Workstation | w not in w.^succ",1
,,"all w : Workstation | some w.succ
all w : Workstation | w not in w.^(succ)",1
,,"all w : Workstation | lone w.succ
Workstation in begin.^succ
no end.succ",1
,,"begin not in Workstation.succ
no end.succ


all ws : Workstation | end in ws.^succ",1
,,"all w : Workstation | lone w.succ
Workstation in begin.^succ
no end.succ
begin not in end",1
,,"all w : Workstation | one wb, we : Workstation | wb in w.^workstation and we in w.^workstation",1
,,"all w : Workstation | one w.succ and w not in w.succ
(Workstation in begin.*succ) and (no end.succ)",1
,,"begin not in begin.^succ
end in begin.^succ
no end.succ
all w : Workstation | one w.succ",1
,,"all w : Workstation | one wb, we : Workstation | wb in w.~^workstation and we in w.^workstation",1
,,"all w : Workstation | one w.succ
all w : Workstation | w not in w.^succ
one begin
one end",1
,,"all ws:Workstation-end | one ws.succ
no end.succ
no succ.begin
Workstation in begin.(^succ)",1
,,"succ in Workstation one -> one Workstation
(begin . *succ) in Workstation
all w : Workstation | w not in (w . ^succ)",1
,,"all w : Workstation | all wb, we : Workstation | wb != w and w in wb.^succ and we in w.^succ and wb!=we",1
,,"all w: Workstation | (no Workstation-w or w in end or some w.succ) and w not in w.^succ and w.succ not in begin",1
,,"all w1,w2: Workstation | (w1 in begin and w2 in end) implies (some w1.succ and w1 not in succ.Workstation and no w2.succ)",2
,,"Workstation - begin = Workstation.succ
all w : Workstation | one w.succ
no iden & ^succ
no end.succ",1
,,"succ in Workstation one -> one Workstation
no (end . succ)
no (succ . begin)
all w : Workstation | w not in (w . ^succ)",1
,,"all x : Workstation | one x.succ
no end.succ
no begin & (Workstation-begin).succ
end in begin.^succ",3
,,"begin not in Workstation.succ
all ws : Workstation | ws not in ws.^succ
all ws : Workstation | end in ws.^succ",2
,,"begin not in Workstation.succ

no end.succ

all ws : Workstation | one ws.succ


Workstation-begin in begin.^succ",1
,,"all w : Workstation | one w.succ
all w : Workstation | w not in w.^succ
one begin
one end
no end.succ",1
,,"succ in Workstation one -> one Workstation
(begin . *succ) in Workstation
all w : Workstation | w not in (w . ^succ)
end not in begin",1
,,"succ in Workstation one -> one Workstation
Workstation in (begin . *succ)
no (end . succ)
all w : Workstation | w not in (w . ^succ)",5
,,"all b : begin | all e : end | Workstation-b in b.^(succ) and no e.^(succ)
all w : Workstation | one w.succ",1
,,"begin != end
begin not in Workstation.succ
all ws : Workstation | ws not in ws.^succ
all ws : Workstation | end in ws.^succ",1
,,"begin not in Workstation.succ
all ws : Workstation | ws not in ws.^succ
all ws : Workstation | one e : end | e in ws.^succ",1
,,"no end.succ

all ws : Workstation | one ws.succ


Workstation-begin in begin.^succ

all ws : Workstation | ws not in ws.succ",1
,,"all w : Workstation | w in begin.^(succ)
all w : Workstation | w not in w.^(succ)
all w : Workstation | w not in end implies one w.succ",1
,,"succ in Workstation one -> one Workstation
Workstation in (begin . *succ)
no (end . succ)
no (succ . begin)
all w : Workstation | w not in (w . ^succ)",2
,,"succ in Workstation one -> one Workstation
Workstation in (begin . *succ)
no end & begin
no (end . succ)
all w : Workstation | w not in (w . ^succ)",1
,,"all w : Workstation | one w.succ
all w : Workstation | w not in w.^succ
one begin
one end
no end.succ
no begin & Workstation.succ",1
,,"all w : Workstation | no succ.w <=> w in begin
all w : Workstation | no w.succ <=> w in end
all w : Workstation | w in begin.^succ",2
,,"one b : begin | b not in Workstation.succ
all ws : Workstation | ws not in ws.^succ
all ws : Workstation | one e : end | e in ws.^succ",1
,,"all b : begin | b not in Workstation.succ
all ws : Workstation | ws not in ws.^succ
all ws : Workstation | all e : end | e in ws.^succ",2
,,"all b : begin | b not in Workstation.succ
all ws : Workstation | ws not in ws.^succ
all ws : Workstation | one e : end | e in ws.^succ",1
,,"begin not in Workstation.succ
Workstation-begin in begin.^succ
all ws : Workstation | ws not in ws.^succ
all ws : Workstation | end in ws.^succ",1
,,"all w,wb : Workstation | (wb in begin) implies w in wb.^(succ)
all w : Workstation | w not in w.^(succ)
all w : Workstation | w not in end implies one w.succ",1
,,"all w:Workstation | begin->w in *succ
all w1:Workstation | some w2:Workstation | w1->w2 in succ
all w:Workstation | not end->w in succ",1
,,"all w : Workstation | w in begin implies Workstation in w.^(succ)
all w : Workstation | w not in w.^(succ)
all w : Workstation | w not in end implies one w.succ",1
,,"all w : Workstation | one w.succ
all w : Workstation | w not in w.^succ
one begin
one end
no end.succ
no begin & Workstation.succ
no begin & end",1
,,"Workstation in begin.^succ
all ws : Workstation | ws not in ws.^succ
all ws : Workstation-end | end in ws.^succ
all ws : Workstation | one ws.succ",1
,,"begin not in Workstation.succ
no end.succ
Workstation in begin.^succ
all ws : Workstation | ws not in ws.^succ
all ws : Workstation-end | end in ws.^succ",1
,,"begin not in Workstation.succ
no end.succ
Workstation-begin in begin.^succ

all ws : Workstation-end | end in ws.succ
all ws : Workstation | one ws.succ",1
,,"all w : Workstation | no succ.w <=> w in begin
all w : Workstation | no w.succ <=> w in end
all w : Workstation | w in begin.^succ
no (^succ & iden)",1
,,"all w : Workstation | no succ.w iff w = begin
all w : Workstation | no w.succ iff w = end
all w : Workstation | end in w.^succ and begin in w.^~succ",1
,,"Workstation-begin in begin.^succ
all ws : Workstation | ws not in ws.^succ
all ws : Workstation-end | end in ws.^succ
all ws : Workstation | one ws.succ",1
,,"one w : Workstation | w in end and no w.succ
one w : Workstation | w in begin and w not in Workstation.succ
all w : Workstation | one wb : begin | w in wb.^(succ)",1
,,"all w : Workstation | w in begin implies Workstation-{w} in w.^(succ)
all w : Workstation | w not in w.^(succ)
all w : Workstation | w in end implies no (Workstation-{w} & w.^(succ))",1
,,"all w : Workstation | no succ.w iff w = begin
all w : Workstation | no w.succ iff w = end
all w : Workstation | end in w.^succ and begin in w.^~succ
end != begin",1
,,"all w : Workstation | no succ.w iff w = begin
all w : Workstation | no w.succ iff w = end
all w : Workstation | end in w.^succ and begin in w.^~succ
no end & begin",1
,,"one w : Workstation | w in end and no w.succ
one w : Workstation | w in begin and w not in Workstation.succ
all w : Workstation | one wb : begin | w!=wb and w in wb.^(succ)",1
,,"all w : Workstation | one w.succ
all w : Workstation | w not in w.^succ
one begin
one end
no end.succ
no begin & Workstation.succ

all w : Workstation | w in begin.^succ",1
,,"all w : Workstation-end | one w.succ
all w : Workstation | w not in w.^succ


no end.succ
no begin & Workstation.succ
no begin & end
all w : Workstation | w in begin.^succ",1
,,"all b : begin | all e : end | e != b
all b : begin | b not in Workstation.succ
all ws : Workstation | ws not in ws.^succ
all ws : Workstation | all e : end | e in ws.^succ",2
,,"all w : Workstation-end | one w.succ
all w : Workstation | w not in w.^succ
one begin
one end
no end.succ
no begin & Workstation.succ

all w : Workstation | w in begin.^succ",1
,,"all ws : Workstation | ws in begin implies ws not in end
all b : begin | b not in Workstation.succ
all ws : Workstation | ws not in ws.^succ
all ws : Workstation | all e : end | e in ws.^succ",1
,,"begin not in Workstation.succ
no end.succ
Workstation-begin in begin.^succ
all ws : Workstation | ws not in ws.succ
all ws : Workstation-end | end in ws.succ
all ws : Workstation | one ws.succ",1
,,"begin not in Workstation.succ

no end.succ

all ws : Workstation | one ws.succ

Workstation-begin in begin.^succ

all ws : Workstation | ws not in ws.succ

all ws : Workstation-end | end in ws.succ",2
,,"all w : Workstation | one w.succ
all w : Workstation | w not in w.^succ
one begin
one end
no end.succ
no begin & Workstation.succ
no begin & end
all w : Workstation | w in begin.^succ",2
